,SampleID2,SampleID,StationCode,SampleDate,Replicate,SampleType,D_ValveCount,S_EntityCount,S_Biovolume,D_NumberTaxa,S_NumberTaxa,H_NumberTaxa,UnrecognizedTaxa,D_ASCI,S_ASCI,H_ASCI,Comments,version_number,RefCalVal,SiteSetSample2
2387,SMC06918_07/16/12_1,SMC06918_7/16/12_1,SMC06918,7/16/2012,1,"Microalgae, Integrated",600,0,381494.5622,52,10,62,NA,0.491528338,0.963403723,0.495768589,,2.5.2,,Stressed
2388,SMC07085_06/21/11_1,SMC07085_6/21/11_1,SMC07085,6/21/2011,1,"Microalgae, Macroalgae, Epiphyte, Integrated",600,100,15721787811,18,26,44,NA,0.640016555,0.800908151,0.647148415,,2.5.2,,Stressed
2389,SMC07126_07/12/12_1,SMC07126_7/12/12_1,SMC07126,7/12/2012,1,"Microalgae, Macroalgae, Epiphyte, Integrated",600,100,19362664670,48,30,78,NA,0.522825658,0.916161873,0.405112241,,2.5.2,,Stressed
2390,SMC07128_06/03/14_1,SMC07128_6/3/14_1,SMC07128,6/3/2014,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,200,12531718616,49,31,80,NA,0.540978131,1.063472213,0.529579325,,2.5.2,,NA
2391,SMC07128_06/26/14_1,SMC07128_6/26/14_1,SMC07128,6/26/2014,1,"Microalgae, Macroalgae, Epiphyte, Integrated",600,155,837258847,46,29,75,NA,0.516062499,1.059559425,0.450949992,,2.5.2,,NA
2392,SMC07128_07/15/14_1,SMC07128_7/15/14_1,SMC07128,7/15/2014,1,"Microalgae, Macroalgae, Epiphyte, Integrated",600,204,900925962,59,30,89,NA,0.486724593,1.006015357,0.413541496,,2.5.2,,NA
2393,SMC07828_06/06/13_1,SMC07828_6/6/13_1,SMC07828,6/6/2013,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,6408620.032,28,30,58,NA,0.460823856,0.818699804,0.471365434,,2.5.2,,Stressed
2394,SMC08068_06/10/13_1,SMC08068_6/10/13_1,SMC08068,6/10/2013,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,104694028.7,26,28,54,NA,0.501604214,0.750631041,0.386627795,,2.5.2,,Stressed
2395,SMC08094_06/28/12_1,SMC08094_6/28/12_1,SMC08094,6/28/2012,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,2.42E+11,31,14,45,NA,0.341548296,0.656106711,0.391166109,,2.5.2,,Stressed
2396,SMC08150_06/03/10_1,SMC08150_6/3/10_1,SMC08150,6/3/2010,1,"Epiphyte, Macroalgae, Microalgae, Integrated",600,100,45325637664,38,11,49,NA,0.660094845,0.402648439,0.658269649,,2.5.2,,Stressed
2397,SMC08150_07/08/14_1,SMC08150_7/8/14_1,SMC08150,7/8/2014,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,9245941637,50,18,68,NA,0.551673343,0.9657153,0.519070511,,2.5.2,,Stressed
2398,SMC08157_06/22/11_1,SMC08157_6/22/11_1,SMC08157,6/22/2011,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,34382672555,40,39,79,NA,0.996616989,1.139917042,0.943632553,,2.5.2,Cal,Reference
2399,SMC08335_05/19/14_1,SMC08335_5/19/14_1,SMC08335,5/19/2014,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,126,11119020293,41,26,67,NA,0.593380058,0.800874065,0.600751355,,2.5.2,,Intermediate
2400,SMC08335_06/11/15_1,SMC08335_6/11/15_1,SMC08335,6/11/2015,1,"Microalgae, Macroalgae, Epiphyte, Integrated",602,248,56302458125,26,27,53,NA,0.896588697,1.013699127,0.932521128,,2.5.2,,Intermediate
2401,SMC08335_07/07/10_1,SMC08335_7/7/10_1,SMC08335,7/7/2010,1,"Microalgae, Epiphyte, Macroalgae, Integrated",1194,200,12205982916,64,21,85,NA,0.53485354,0.785335487,0.491201163,,2.5.2,,Intermediate
2402,SMC08414_06/28/12_1,SMC08414_6/28/12_1,SMC08414,6/28/2012,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,10977222128,25,41,66,NA,0.454140367,0.898513818,0.444179521,,2.5.2,,Stressed
2403,SMC08426_06/08/10_1,SMC08426_6/8/10_1,SMC08426,6/8/2010,1,"Epiphyte, Microalgae, Macroalgae, Integrated",600,200,18497405053,49,12,61,NA,0.490685305,0.578184977,0.531080621,,2.5.2,,Stressed
2404,SMC08655_06/21/12_1,SMC08655_6/21/12_1,SMC08655,6/21/2012,1,"Microalgae, Integrated",600,0,355593.9483,37,9,46,NA,0.847074911,1.083095821,0.911502255,,2.5.2,,Intermediate
2405,SMC08660_06/06/13_1,SMC08660_6/6/13_1,SMC08660,6/6/2013,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,11606232729,33,28,61,NA,0.424117329,0.769548645,0.373949695,,2.5.2,,Intermediate
2406,SMC08845_06/22/09_1,SMC08845_6/22/09_1,SMC08845,6/22/2009,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,5897774739,12,12,24,NA,0.752375269,0.574143622,0.869459032,,2.5.2,,Stressed
2407,SMC09091_06/27/13_1,SMC09091_6/27/13_1,SMC09091,6/27/2013,1,"Epiphyte, Microalgae, Macroalgae, Integrated",600,100,2413388981,38,21,59,NA,0.589850122,0.612597769,0.317003374,,2.5.2,,Stressed
2408,SMC09118_05/22/13_1,SMC09118_5/22/13_1,SMC09118,5/22/2013,1,"Microalgae, Integrated",600,0,27368230.19,24,18,42,NA,0.508148246,0.892218914,0.631731133,,2.5.2,,Stressed
2409,SMC09162_08/01/11_1,SMC09162_8/1/11_1,SMC09162,8/1/2011,1,"Macroalgae, Epiphyte, Microalgae, Integrated",600,100,31746503392,49,8,57,NA,0.692825004,0.729295877,0.71859295,,2.5.2,,Intermediate
2410,SMC09174_07/13/12_1,SMC09174_7/13/12_1,SMC09174,7/13/2012,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,5,914459.9668,44,12,56,NA,0.503144121,0.854284034,0.381570101,,2.5.2,,Stressed
2411,SMC09286_06/09/10_1,SMC09286_6/9/10_1,SMC09286,6/9/2010,1,"Epiphyte, Microalgae, Macroalgae, Integrated",600,100,17509971615,38,16,54,NA,1.049590205,0.681799408,0.973336315,,2.5.2,,Stressed
2412,SMC09325_06/21/12_1,SMC09325_6/21/12_1,SMC09325,6/21/2012,1,"Integrated, Microalgae, Macroalgae",600,0,3.55E+19,40,16,56,NA,0.76233837,1.057805376,0.770951056,,2.5.2,,Intermediate
2413,SMC09325_06/21/12_2,SMC09325_6/21/12_2,SMC09325,6/21/2012,2,"Integrated, Microalgae, Macroalgae",600,0,1.48E+19,42,13,55,NA,0.572557488,1.078399105,0.566260521,,2.5.2,,Intermediate
2414,SMC09503_06/04/12_1,SMC09503_6/4/12_1,SMC09503,6/4/2012,1,"Microalgae, Epiphyte, Macroalgae, Integrated",586,100,6097640117,24,13,37,NA,1.05149493,0.875665366,0.981810301,,2.5.2,Val,Reference
2415,SMC09591_06/03/10_1,SMC09591_6/3/10_1,SMC09591,6/3/2010,1,"Microalgae, Integrated",600,0,2803079.466,31,6,37,NA,0.691242224,0.434186194,0.701404961,,2.5.2,,Intermediate
2416,SMC09698_04/21/15_1,SMC09698_4/21/15_1,SMC09698,4/21/2015,1,Integrated,642,0,0,37,0,37,NA,0.892826415,NA,NA,Warning - Only Diatom data present,2.5.2,,Stressed
2417,SMC09698_06/09/10_1,SMC09698_6/9/10_1,SMC09698,6/9/2010,1,"Microalgae, Integrated",592,0,41497.63934,28,2,30,NA,0.955260125,0.849403265,1.067812448,,2.5.2,,Stressed
2418,SMC10146_06/28/11_1,SMC10146_6/28/11_1,SMC10146,6/28/2011,1,"Microalgae, Macroalgae, Integrated",79,0,304814289.7,6,6,12,NA,1.215752123,0.520028959,1.171537926,,2.5.2,,Intermediate
2419,SMC10189_06/24/10_1,SMC10189_6/24/10_1,SMC10189,6/24/2010,1,"Microalgae, Integrated",600,0,1209.269647,42,1,43,NA,0.457060865,0,0.489064729,,2.5.2,,Stressed
2420,SMC10198_07/13/12_1,SMC10198_7/13/12_1,SMC10198,7/13/2012,1,"Microalgae, Integrated",600,0,2814713.468,15,15,30,NA,0.698754817,0.764036607,0.779008683,,2.5.2,,Stressed
2421,SMC10685_07/01/10_1,SMC10685_7/1/10_1,SMC10685,7/1/2010,1,"Microalgae, Macroalgae, Epiphyte, Integrated",600,100,465887029.6,34,14,48,NA,0.50101178,0.583857835,0.591605785,,2.5.2,,Stressed
2422,SMC10756_06/26/13_1,SMC10756_6/26/13_1,SMC10756,6/26/2013,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,95577440.81,27,18,45,NA,0.750653126,0.919050138,0.809388097,,2.5.2,,Intermediate
2423,SMC11181_06/21/11_1,SMC11181_6/21/11_1,SMC11181,6/21/2011,1,"Microalgae, Integrated",600,0,2453898587,9,30,39,NA,0.763819513,0.882818903,0.785387803,,2.5.2,,Stressed
2424,SMC11343_06/04/12_1,SMC11343_6/4/12_1,SMC11343,6/4/2012,1,"Epiphyte, Microalgae, Macroalgae, Integrated",600,100,4571447723,39,16,55,NA,0.742826471,0.762574246,0.750337532,,2.5.2,,Intermediate
2425,SMC11394_06/30/11_1,SMC11394_6/30/11_1,SMC11394,6/30/2011,1,"Microalgae, Macroalgae, Integrated",600,0,451302508.3,17,7,24,NA,0.839648051,0.894916694,0.951643547,,2.5.2,,Intermediate
2426,SMC11430_07/12/12_1,SMC11430_7/12/12_1,SMC11430,7/12/2012,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,1.04E+11,26,14,40,NA,0.402401551,0.644984608,0.520511372,,2.5.2,,Intermediate
2427,SMC11581_05/13/15_1,SMC11581_5/13/15_1,SMC11581,5/13/2015,1,Integrated,602,0,0,12,0,12,NA,0.796694831,NA,NA,Warning - Only Diatom data present,2.5.2,,Stressed
2428,SMC11581_06/29/09_1,SMC11581_6/29/09_1,SMC11581,6/29/2009,1,"Microalgae, Macroalgae, Epiphyte, Integrated",600,100,2.24E+11,18,15,33,NA,0.556017103,0.486842146,0.637513741,,2.5.2,,Stressed
2429,SMC11581_06/29/09_2,SMC11581_6/29/09_2,SMC11581,6/29/2009,2,"Microalgae, Macroalgae, Epiphyte, Integrated",600,100,1.82E+11,15,18,33,NA,0.559043191,0.529612879,0.657303839,,2.5.2,,Stressed
2430,SMC11593_06/21/12_1,SMC11593_6/21/12_1,SMC11593,6/21/2012,1,"Integrated, Microalgae, Macroalgae",600,0,9246431031,27,4,31,NA,0.645801789,0.578184977,0.618124119,,2.5.2,,Intermediate
2431,SMC11727_06/09/10_1,SMC11727_6/9/10_1,SMC11727,6/9/2010,1,"Macroalgae, Microalgae, Integrated",600,0,73777382.3,41,11,52,NA,0.857771498,0.991148607,0.918164757,,2.5.2,,Intermediate
2432,SMC12246_07/23/13_1,SMC12246_7/23/13_1,SMC12246,7/23/2013,1,"Macroalgae, Microalgae, Epiphyte, Integrated",600,100,40421128191,26,37,63,NA,0.601432678,1.036499724,0.757140888,,2.5.2,,Stressed
2433,SMC12862_06/27/11_1,SMC12862_6/27/11_1,SMC12862,6/27/2011,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,6928734124,16,24,40,NA,0.802261,0.730191235,0.875023345,,2.5.2,,Stressed
2434,SMC13062_07/23/13_1,SMC13062_7/23/13_1,SMC13062,7/23/2013,1,"Microalgae, Epiphyte, Macroalgae, Integrated",603,100,1.47E+11,17,34,51,NA,1.046310385,1.013966998,1.056575756,,2.5.2,,Stressed
2435,SMC13187_06/04/13_1,SMC13187_6/4/13_1,SMC13187,6/4/2013,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,309104439.4,27,36,63,NA,0.593891185,0.794648321,0.388475749,,2.5.2,,Stressed
2436,SMC13214_05/22/13_1,SMC13214_5/22/13_1,SMC13214,5/22/2013,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,2254900108,32,39,71,NA,0.440592922,0.820082781,0.497349723,,2.5.2,,Stressed
2437,SMC13391_06/21/12_1,SMC13391_6/21/12_1,SMC13391,6/21/2012,1,"Microalgae, Macroalgae, Epiphyte, Integrated",600,101,24938647624,37,25,62,NA,0.608781146,0.721966472,0.522003341,,2.5.2,,Intermediate
2438,SMC13402_07/18/13_1,SMC13402_7/18/13_1,SMC13402,7/18/2013,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,18281860231,42,24,66,NA,0.587989026,0.90613484,0.573192639,,2.5.2,,Intermediate
2439,SMC13508_05/27/14_1,SMC13508_5/27/14_1,SMC13508,5/27/2014,1,"Epiphyte, Macroalgae, Microalgae, Integrated",600,110,1288247766,52,23,75,NA,0.304061959,0.769941292,0.296428314,,2.5.2,,NA
2440,SMC13508_06/24/15_1,SMC13508_6/24/15_1,SMC13508,6/24/2015,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,213,1317527178,55,41,96,NA,0.526685508,0.894082836,0.348357185,,2.5.2,,Intermediate
2441,SMC13508_07/12/10_1,SMC13508_7/12/10_1,SMC13508,7/12/2010,1,"Microalgae, Macroalgae, Epiphyte, Integrated",600,100,1443909166,44,14,58,NA,0.325958053,0.599940095,0.26125899,,2.5.2,,Intermediate
2442,SMC13599_06/04/12_1,SMC13599_6/4/12_1,SMC13599,6/4/2012,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,12195131618,32,12,44,NA,1.003037838,0.800335185,0.904206162,,2.5.2,Cal,Reference
2443,SMC13630_06/21/12_1,SMC13630_6/21/12_1,SMC13630,6/21/2012,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,40404138400,13,25,38,NA,0.532093319,0.477878384,0.601153955,,2.5.2,,Stressed
2444,SMC14099_06/13/13_1,SMC14099_6/13/13_1,SMC14099,6/13/2013,1,"Microalgae, Epiphyte, Macroalgae, Integrated",600,100,6446851851,40,26,66,NA,0.692991654,1.035774768,0.652814686,,2.5.2,,Stressed
2445,SMC14211_06/04/13_1,SMC14211_6/4/13_1,SMC14211,6/4/2013,1,"Microalgae, Epiphyte, Macroalgae, Integrated",601,100,31766680081,24,42,66,NA,0.605111233,0.798273652,0.524221716,,2.5.2,,Stressed
2446,SMC14218_07/11/12_1,SMC14218_7/11/12_1,SMC14218,7/11/2012,1,"Epiphyte, Microalgae, Integrated, Macroalgae",600,100,11290334235,39,5,44,NA,0.436919411,0.713259878,0.458030281,,2.5.2,,Stressed
2447,SMC15677_06/29/09_1,SMC15677_6/29/09_1,SMC15677,6/29/2009,1,"Microalgae, Macroalgae, Epiphyte, Integrated",600,100,1.39E+11,16,19,35,NA,0.67805167,0.495214244,0.725173696,,2.5.2,,Stressed
2448,SMC16045_06/28/12_1,SMC16045_6/28/12_1,SMC16045,6/28/2012,1,"Integrated, Microalgae",600,0,2984107.06,26,34,60,NA,0.631390304,0.939041867,0.589711064,,2.5.2,,Stressed
2449,SMC16169_06/16/15_1,SMC16169_6/16/15_1,SMC16169,6/16/2015,1,Integrated,601,0,0,42,0,42,NA,0.77111942,NA,NA,Warning - Only Diatom data present,2.5.2,,Intermediate
2450,SMC16266_08/01/11_1,SMC16266_8/1/11_1,SMC16266,8/1/2011,1,"Integrated, Microalgae, Macroalgae",600,0,1120506619,24,14,38,NA,0.793962202,0.968855332,0.815234167,,2.5.2,,Stressed
2451,SMC16446_06/21/12_1,SMC16446_6/21/12_1,SMC16446,6/21/2012,1,"Integrated, Microalgae, Macroalgae, Epiphyte",600,100,1.33E+11,30,15,45,NA,0.833190628,0.689304554,0.807215171,,2.5.2,,Intermediate
2452,SMC16832_06/18/10_1,SMC16832_6/18/10_1,SMC16832,6/18/2010,1,"Integrated, Microalgae, Macroalgae, Epiphyte",600,100,6959434864,16,15,31,NA,0.79506089,0.631344478,0.909716081,,2.5.2,,Stressed
2453,SMC16832_06/18/10_2,SMC16832_6/18/10_2,SMC16832,6/18/2010,2,"Integrated, Microalgae, Macroalgae, Epiphyte",600,100,13747306297,16,15,31,NA,0.758092249,0.642953269,0.890997233,,2.5.2,,Stressed
2454,SMC16980_07/06/11_1,SMC16980_7/6/11_1,SMC16980,7/6/2011,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,36559020405,15,13,28,NA,0.680302692,0.798973258,0.763262985,,2.5.2,,Intermediate
2455,SMC17432_06/23/14_1,SMC17432_6/23/14_1,SMC17432,6/23/2014,1,"Integrated, Microalgae",600,0,64526676,20,9,29,NA,0.448410382,0.994125911,0.515730767,,2.5.2,,Stressed
2456,SMC17918_07/25/13_1,SMC17918_7/25/13_1,SMC17918,7/25/2013,1,"Integrated, Microalgae, Macroalgae, Epiphyte",600,100,23545062744,43,44,87,NA,0.419277477,1.018946509,0.535449759,,2.5.2,,Stressed
2457,SMC18046_06/24/13_1,SMC18046_6/24/13_1,SMC18046,6/24/2013,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,12709505837,42,23,65,NA,0.797822227,0.944508725,0.669002516,,2.5.2,,Stressed
2458,SMC18169_06/20/11_1,SMC18169_6/20/11_1,SMC18169,6/20/2011,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,1.25E+11,20,20,40,NA,0.592114876,0.675329172,0.618402291,,2.5.2,,Stressed
2459,SMC18545_06/25/13_1,SMC18545_6/25/13_1,SMC18545,6/25/2013,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,22,8475624316,44,13,57,NA,0.649346632,0.950736775,0.605259624,,2.5.2,Val,Reference
2460,SMC19228_07/16/12_1,SMC19228_7/16/12_1,SMC19228,7/16/2012,1,"Integrated, Microalgae, Macroalgae",600,0,1.10E+11,22,11,33,NA,0.595501353,0.833254922,0.751739113,,2.5.2,,Stressed
2461,SMC19552_07/15/13_1,SMC19552_7/15/13_1,SMC19552,7/15/2013,1,"Integrated, Macroalgae, Microalgae, Epiphyte",601,83,313700654,33,12,45,NA,0.318040791,0.769516353,0.478484154,,2.5.2,,Stressed
2462,SMC19669_06/12/13_1,SMC19669_6/12/13_1,SMC19669,6/12/2013,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,2908953119,45,32,77,NA,0.752171121,0.999825095,0.61744728,,2.5.2,,Stressed
2463,SMC19697_06/24/13_1,SMC19697_6/24/13_1,SMC19697,6/24/2013,1,"Integrated, Macroalgae, Epiphyte, Microalgae",599,100,13451695360,38,9,47,NA,0.592282966,0.480902119,0.671275243,,2.5.2,,Stressed
2464,SMC19809_06/25/13_1,SMC19809_6/25/13_1,SMC19809,6/25/2013,1,"Integrated, Microalgae, Macroalgae, Epiphyte",600,100,17332436426,24,39,63,NA,1.25151438,1.168018694,1.220335584,,2.5.2,Cal,Reference
2465,SMC19945_06/25/13_1,SMC19945_6/25/13_1,SMC19945,6/25/2013,1,"Integrated, Microalgae, Macroalgae",600,0,31771504855,46,23,69,NA,0.89084662,1.128389173,0.863461689,,2.5.2,,Intermediate
2466,SMC20032_06/18/10_1,SMC20032_6/18/10_1,SMC20032,6/18/2010,1,"Integrated, Microalgae, Macroalgae, Epiphyte",600,43,8073151015,21,16,37,NA,0.672716797,0.632587378,0.857560064,,2.5.2,,Stressed
2467,SMC20497_07/16/13_1,SMC20497_7/16/13_1,SMC20497,7/16/2013,1,"Integrated, Macroalgae, Microalgae",600,0,39402023.94,39,6,45,NA,0.459390418,0.402648439,0.496733054,,2.5.2,,Stressed
2468,SMC21069_06/11/13_1,SMC21069_6/11/13_1,SMC21069,6/11/2013,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,23590048850,53,21,74,NA,0.495193155,0.823185558,0.426992925,,2.5.2,,Stressed
2469,SMC21371_06/20/11_1,SMC21371_6/20/11_1,SMC21371,6/20/2011,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,17428820681,18,22,40,NA,0.581793146,0.632718888,0.651585409,,2.5.2,,Stressed
2470,SMC21822_06/21/10_1,SMC21822_6/21/10_1,SMC21822,6/21/2010,1,"Integrated, Epiphyte, Microalgae, Macroalgae",600,100,12208326625,34,17,51,NA,0.298755523,0.778133725,0.373183633,,2.5.2,,Stressed
2471,SMC21921_06/13/13_1,SMC21921_6/13/13_1,SMC21921,6/13/2013,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,50,62603194.45,31,35,66,NA,0.690058875,0.892836087,0.558747791,,2.5.2,,Stressed
2472,SMC21921_06/13/13_2,SMC21921_6/13/13_2,SMC21921,6/13/2013,2,"Integrated, Microalgae",600,0,2045027.409,28,28,56,NA,0.612469485,0.858148249,0.524862827,,2.5.2,,Stressed
2473,SMC22521_06/13/13_1,SMC22521_6/13/13_1,SMC22521,6/13/2013,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,27463977695,25,30,55,NA,0.769329932,0.919267423,0.659636331,,2.5.2,,Stressed
2474,SMC23495_07/16/13_1,SMC23495_7/16/13_1,SMC23495,7/16/2013,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,1617460723,52,15,67,NA,0.791901386,1.006700638,0.6679645,,2.5.2,,Stressed
2475,SMC24222_06/21/10_1,SMC24222_6/21/10_1,SMC24222,6/21/2010,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,49064084296,32,18,50,NA,0.359033454,0.688777796,0.39764941,,2.5.2,,Stressed
2476,SMC24921_06/28/12_1,SMC24921_6/28/12_1,SMC24921,6/28/2012,1,"Integrated, Microalgae, Macroalgae, Epiphyte",617,100,72478477325,21,31,52,NA,0.727442259,0.761784677,0.68696501,,2.5.2,,Stressed
2477,SMC25288_06/30/11_1,SMC25288_6/30/11_1,SMC25288,6/30/2011,1,"Integrated, Microalgae",600,0,9331.254485,16,2,18,NA,0.90479014,0,0.961735226,,2.5.2,,Intermediate
2478,SMC26288_05/12/09_1,SMC26288_5/12/09_1,SMC26288,5/12/2009,1,"Integrated, Macroalgae, Microalgae, Epiphyte",600,100,1.01E+11,23,9,32,NA,0.553871141,0.865942718,0.63209419,,2.5.2,,Intermediate
2479,SMC26694_07/16/13_1,SMC26694_7/16/13_1,SMC26694,7/16/2013,1,"Integrated, Microalgae",600,0,70137.51589,54,8,62,NA,0.610515486,0.886927609,0.577358005,,2.5.2,,Intermediate
2480,SMC26909_05/31/10_1,SMC26909_5/31/10_1,SMC26909,5/31/2010,1,"Integrated, Macroalgae, Epiphyte, Microalgae",600,100,15232347907,52,2,54,NA,0.343175349,0,0.378218202,,2.5.2,,Stressed
2481,SMC27709_05/31/10_1,SMC27709_5/31/10_1,SMC27709,5/31/2010,1,"Integrated, Microalgae",600,0,407.5311905,55,1,56,NA,0.331738538,0,0.370611135,,2.5.2,,Stressed
2482,SMC29064_06/25/12_1,SMC29064_6/25/12_1,SMC29064,6/25/2012,1,"Integrated, Microalgae",600,0,72867.02401,32,4,36,NA,1.006214503,0.849403265,1.123874406,,2.5.2,Val,Reference
2483,SMC32718_06/03/10_1,SMC32718_6/3/10_1,SMC32718,6/3/2010,1,"Integrated, Epiphyte, Microalgae, Macroalgae",600,100,10968995950,54,4,58,NA,0.75071883,0.578184977,0.722118222,,2.5.2,,Intermediate
2484,SMC32897_06/21/10_1,SMC32897_6/21/10_1,SMC32897,6/21/2010,1,"Integrated, Microalgae, Macroalgae, Epiphyte",600,100,1.01E+11,28,20,48,NA,0.646566541,0.540993753,0.614264666,,2.5.2,,Stressed
2485,SMC33179_06/11/13_1,SMC33179_6/11/13_1,SMC33179,6/11/2013,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,35067030861,18,35,53,NA,0.999800299,0.837373546,0.954841377,,2.5.2,,Stressed
2486,SMC34888_06/24/10_1,SMC34888_6/24/10_1,SMC34888,6/24/2010,1,"Integrated, Macroalgae, Microalgae, Epiphyte",600,100,17316730056,28,9,37,NA,0.563634597,0.886126824,0.640777236,,2.5.2,,Intermediate
2487,SMC35697_06/10/10_1,SMC35697_6/10/10_1,SMC35697,6/10/2010,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,23095807774,24,18,42,NA,0.740013605,0.90172578,0.86678107,,2.5.2,,Intermediate
2488,SMC35837_06/25/12_1,SMC35837_6/25/12_1,SMC35837,6/25/2012,1,"Integrated, Microalgae, Macroalgae",600,0,14430237703,58,34,92,NA,0.804312446,1.105460609,0.680227226,,2.5.2,,Intermediate
2489,SMC37632_07/31/13_1,SMC37632_7/31/13_1,SMC37632,7/31/2013,1,"Integrated, Microalgae, Epiphyte, Macroalgae",602,100,57816850405,27,30,57,NA,0.543476142,1.035191035,0.675813971,,2.5.2,,Stressed
2490,SMC40887_06/12/13_1,SMC40887_6/12/13_1,SMC40887,6/12/2013,1,"Integrated, Microalgae, Epiphyte, Macroalgae",600,100,2091505502,39,17,56,NA,0.299241865,0.918562955,0.429728333,,2.5.2,,Stressed
2491,SMCR8_124_06/24/09_1,SMCR8_124_6/24/09_1,SMCR8_124,6/24/2009,1,"Integrated, Microalgae",600,0,69287.16849,28,3,31,NA,0.926709939,0.578184977,0.926379932,,2.5.2,,Intermediate
2492,SMCR8_184_07/07/09_1,SMCR8_184_7/7/09_1,SMCR8_184,7/7/2009,1,"Integrated, Macroalgae, Microalgae, Epiphyte",600,100,4468118025,20,4,24,NA,0.952247715,0.880406777,1.081482812,,2.5.2,,Intermediate
2493,SMCR8_218_06/22/09_1,SMCR8_218_6/22/09_1,SMCR8_218,6/22/2009,1,"Integrated, Microalgae",600,0,4020894559,24,18,42,NA,1.223396615,1.191155742,1.252088182,,2.5.2,,Intermediate
2494,SMCR8_219_07/06/09_1,SMCR8_219_7/6/09_1,SMCR8_219,7/6/2009,1,"Integrated, Microalgae",600,0,1845602.148,21,7,28,NA,0.764359071,0.894916694,0.905652761,,2.5.2,,Intermediate
2495,SMCR8_327_06/28/09_1,SMCR8_327_6/28/09_1,SMCR8_327,6/28/2009,1,"Integrated, Microalgae",600,0,46649.62445,14,2,16,NA,1.190946038,1.056424685,1.085902899,,2.5.2,,Stressed
2496,SMCR8_474_07/05/09_1,SMCR8_474_7/5/09_1,SMCR8_474,7/5/2009,1,"Integrated, Epiphyte, Microalgae, Macroalgae",600,100,2744939583,23,9,32,NA,1.008864891,0.994125911,0.96399199,,2.5.2,Cal,Reference
2497,SMCR8_513_06/22/09_1,SMCR8_513_6/22/09_1,SMCR8_513,6/22/2009,1,"Integrated, Microalgae",600,0,26890.68304,31,3,34,NA,0.811224561,0.578184977,0.800125753,,2.5.2,,Intermediate
2498,SMCR8_572_06/30/09_1,SMCR8_572_6/30/09_1,SMCR8_572,6/30/2009,1,"Integrated, Microalgae, Macroalgae, Epiphyte",600,100,45703959487,14,14,28,NA,0.46719187,0.687093236,0.633230473,,2.5.2,,Stressed
2499,SMCR8_600_06/28/09_1,SMCR8_600_6/28/09_1,SMCR8_600,6/28/2009,1,"Integrated, Microalgae",600,0,121247509.1,26,16,42,NA,1.183219779,0.907570414,1.115313019,,2.5.2,,Intermediate
2500,SMCR8_601_06/24/09_1,SMCR8_601_6/24/09_1,SMCR8_601,6/24/2009,1,"Integrated, Microalgae, Macroalgae, Epiphyte",600,100,43936629970,13,18,31,NA,0.855898303,0.628270041,0.862838673,,2.5.2,,Stressed
2501,SMCR8_605_07/01/09_1,SMCR8_605_7/1/09_1,SMCR8_605,7/1/2009,1,"Integrated, Microalgae",600,0,58141.49261,26,3,29,NA,0.946285551,1.056424685,0.888459997,,2.5.2,,Stressed
2502,SMCR8_613_06/29/09_1,SMCR8_613_6/29/09_1,SMCR8_613,6/29/2009,1,"Integrated, Macroalgae, Epiphyte, Microalgae",600,100,2888023507,30,5,35,NA,0.71812263,0.396495456,0.780275906,,2.5.2,,Intermediate
